Player,Team,GP,MIN,PTS,FGA,FG%,3PA,3P%,FTA,FT%,REB,AST,STL,BLK,TOV
LeBron James,LAL,55,35.5,25.7,19.5,0.525,6.2,0.356,7.8,0.756,7.3,7.3,1.3,0.5,3.5
Stephen Curry,GSW,56,34.7,29.4,20.4,0.492,11.7,0.428,5.1,0.916,5.1,6.3,1.6,0.4,3.2
Giannis Antetokounmpo,MIL,58,32.1,31.1,19.6,0.553,2.6,0.278,10.2,0.645,11.8,5.7,1.2,1.4,3.4
Kevin Durant,PHX,47,36.9,28.2,19.1,0.561,5.2,0.402,6.7,0.857,6.7,5.0,0.9,1.1,3.3
Luka Doncic,DAL,66,37.0,32.4,21.6,0.487,8.2,0.382,8.6,0.786,8.6,8.0,1.4,0.5,4.0
Joel Embiid,PHI,39,34.6,33.1,20.1,0.547,3.7,0.353,10.3,0.857,10.2,4.2,1.0,1.7,3.4
Jayson Tatum,BOS,74,36.9,26.9,20.5,0.466,8.9,0.348,6.4,0.854,8.1,4.9,1.1,0.7,2.8
Damian Lillard,POR,58,35.3,32.2,21.2,0.463,9.6,0.371,7.3,0.914,4.8,7.3,0.9,0.3,3.0
Nikola Jokic,DEN,69,33.7,24.5,15.7,0.632,3.7,0.388,5.8,0.822,11.8,9.8,1.3,0.7,3.0
Anthony Davis,LAL,56,34.0,25.9,18.1,0.560,1.1,0.267,6.6,0.787,12.5,3.1,1.1,2.0,2.1
